id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
MW_2016_590,30.0,41071.72,964.51,0.0,1.0,0.0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,6638.4,0.0,0,9977.95,0.0,0.0,7663.55,0.0,0.0,0.0,155.89,0.0,0,234.32,0.0,0.0,179.97,0.0,0.0
MW_2016_591,4.0,18695.98,439.04,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1945.59,0.0,0.0,9169.71,0.0,0.0,0.0,0.0,0.0,0,45.69,0.0,0.0,215.33,0.0,0.0
MW_2016_592,4.0,15633.54,367.1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2948.91,0.0,0.0,0,0.0,0.0,0.0,0.0,7280.96,0.0,69.24,0.0,0.0,0,0.0,0.0,0.0,0.0,170.97,0.0
MW_2016_593,1.0,2886.81,67.77,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_594,11.0,23407.57,549.48,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_595,167.0,93821.11,2202.28,81.0,1.0,0.0,0,12.0,0.0,1.0,2.0,3.0,11.0,33166.45,7310.21,0.0,0,5615.41,0.0,462.0,4923.72,4472.86,1315.99,778.52,171.59,0.0,0,131.81,0.0,10.84,115.58,104.99,30.89
MW_2016_596,3.0,1497.72,35.16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_597,4.0,12056.63,282.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_598,88.0,62039.14,1455.98,22.0,1.0,0.0,0,18.0,0.0,1.0,0.0,2.0,3.0,9758.36,6889.03,0.0,0,10350.56,0.0,2977.14,0.0,1603.1,412.56,229.02,161.68,0.0,0,242.91,0.0,69.87,0.0,37.62,9.68
MW_2016_599,24.0,26838.13,629.58,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1234.96,6106.34,0.0,0,0.0,0.0,0.0,0.0,5973.98,0.0,28.97,143.25,0.0,0,0.0,0.0,0.0,0.0,140.14,0.0
MW_2016_6,284.0,93806.87,2282.68,245.0,2.0,0.0,0,12.0,0.0,0.0,0.0,0.0,6.0,72495.56,8266.83,0.0,0,6361.45,0.0,0.0,0.0,0.0,752.59,1764.09,201.16,0.0,0,154.8,0.0,0.0,0.0,0.0,18.31
MW_2016_60,11.0,25299.09,610.07,0.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7000.08,0.0,0,0.0,0.0,10597.66,0.0,0.0,0.0,0.0,168.8,0.0,0,0.0,0.0,255.55,0.0,0.0,0.0
MW_2016_600,29.0,32140.28,753.92,3.0,2.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,1813.76,7002.03,0.0,0,0.0,0.0,0.0,0.0,7170.35,394.38,42.55,164.25,0.0,0,0.0,0.0,0.0,0.0,168.2,9.25
MW_2016_601,2.0,6790.75,159.27,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5588.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,131.07,0.0,0.0,0.0
MW_2016_602,23.0,20407.44,478.62,0.0,0.0,0.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8561.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200.8,0.0,0.0,0.0,0.0,0.0
MW_2016_603,40.0,28654.45,672.03,5.0,4.0,0.0,0,1.0,0.0,0.0,0.0,3.0,1.0,5173.27,7168.19,0.0,0,631.88,0.0,0.0,0.0,5128.86,394.38,121.33,168.12,0.0,0,14.82,0.0,0.0,0.0,120.29,9.25
MW_2016_604,40.0,30825.31,722.86,4.0,5.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,3170.83,7668.9,0.0,0,2617.19,0.0,0.0,0.0,2773.03,394.38,74.36,179.84,0.0,0,61.37,0.0,0.0,0.0,65.03,9.25
MW_2016_605,21.0,31849.57,746.85,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7996.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187.52,0.0,0.0,0.0,0.0,0.0
