id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
NG_2018_347,20.0,5678.55,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_349,189.0,97524.66,2213.92,99.0,43836436.53,995138.72,0.0,0.0,0.0,4.0,164396.73,3732.0,7.0,156089.69,3543.42
NG_2018_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_350,220.0,107927.23,2450.12,126.0,44161356.74,1002531.66,0.0,0.0,0.0,4.0,164396.73,3732.06,7.0,156089.69,3543.48
NG_2018_351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_353,28.0,29165.9,662.21,1.0,37902644.92,860572.1,0.0,0.0,0.0,1.0,0.0,0.0,5.0,35264.58,800.68
NG_2018_354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_355,17.0,4909.06,111.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_356,2.0,11568.9,262.71,1.0,33352386.26,757376.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_357,0.0,0.0,0.0,9.0,12891784.42,292760.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_358,3.0,12469.51,283.2,2.0,12329972.45,280028.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_359,153.0,70526.21,1601.75,17.0,15447896.87,350843.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38452.7,873.32
NG_2018_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_360,1.0,131.87,3.0,1.0,6376126.12,144825.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_362,5.0,406.04,9.22,13.0,46495.78,1056.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_364,0.0,0.0,0.0,1.0,15934297.13,361995.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_365,203.0,25968.7,589.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_367,0.0,0.0,0.0,1.0,11199864.83,254451.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_368,0.0,0.0,0.0,1.0,15069489.81,342374.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_37,1.0,1211.74,27.21,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0
NG_2018_370,1.0,435.55,9.9,5.0,2133869.62,48504.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_371,0.0,0.0,0.0,30.0,599392.02,13627.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_372,0.0,0.0,0.0,3.0,3874927.66,88097.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_373,0.0,0.0,0.0,2.0,283319.81,6441.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_374,0.0,0.0,0.0,2.0,283319.81,6442.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_376,26.0,31493.02,716.17,7.0,8094059.65,184062.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_377,0.0,0.0,0.0,8.0,560366.3,12743.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_378,29.0,43094.58,980.06,6.0,10149988.68,230831.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_379,1.0,1411.25,32.09,1.0,28295256.11,643496.76,0.0,0.0,0.0,1.0,57732.11,1312.96,0.0,0.0,0.0
NG_2018_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_380,25.0,25246.85,574.21,3.0,9125725.32,207553.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_381,28.0,39659.21,902.0,4.0,4064519.41,92442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_382,2.0,3579.47,81.41,1.0,8349873.15,189910.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_383,17.0,4345.76,98.84,1.0,21809603.68,496044.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_384,0.0,0.0,0.0,1.0,21971349.06,499750.86,0.0,0.0,0.0,1.0,57732.11,1313.15,0.0,0.0,0.0
NG_2018_385,0.0,0.0,0.0,3.0,4007761.92,91161.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_387,0.0,0.0,0.0,1.0,5848462.66,133033.67,0.0,0.0,0.0,1.0,57732.11,1313.22,0.0,0.0,0.0
NG_2018_388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
