country,year,lat,lon,cons_pc,id,rural
ETH,2013,3.45570056699,39.5159939261,7.433889969564003,ETH_2013_0,rural
ETH,2013,3.54993726091,39.1842340255,6.183652748380052,ETH_2013_1,rural
ETH,2013,3.8642429801,39.1013658071,5.048973288319907,ETH_2013_2,rural
ETH,2013,3.98293116381,38.4913678893,5.967115968344678,ETH_2013_3,rural
ETH,2013,4.2353408846,38.3859126851,7.62328485193605,ETH_2013_4,rural
ETH,2013,4.28184427047,41.8750755047,5.5580316422924145,ETH_2013_5,rural
ETH,2013,4.76768886663,39.2697492018,14.428332216696623,ETH_2013_6,urban
ETH,2013,4.8070976028,36.0818398582,6.697015695211863,ETH_2013_7,urban
ETH,2013,4.87905466671,39.1953787271,10.007168713147804,ETH_2013_8,rural
ETH,2013,5.06617360457,39.8033863219,10.799068455532396,ETH_2013_9,rural
ETH,2013,5.21350249941,40.0351534251,8.593643163550952,ETH_2013_10,rural
ETH,2013,5.22299798627,41.0432055896,8.979081028130029,ETH_2013_11,rural
ETH,2013,5.25295513188,37.4271768268,2.5036779944754786,ETH_2013_12,rural
ETH,2013,5.29947726643,37.4826182904,2.7565631141821085,ETH_2013_13,rural
ETH,2013,5.49534488804,37.5518429316,7.7286492964846225,ETH_2013_14,rural
ETH,2013,5.52570615347,38.7620666963,12.334325881440078,ETH_2013_15,rural
ETH,2013,5.5541668341,37.8416513316,5.139879342312889,ETH_2013_16,rural
ETH,2013,5.59568261612,38.2936192427,6.938424163445012,ETH_2013_17,rural
ETH,2013,5.60315524467,37.6030634072,6.492781733944926,ETH_2013_18,rural
ETH,2013,5.63928393085,37.3823169626,4.724032872981318,ETH_2013_19,rural
ETH,2013,5.64655886803,37.3818910811,3.8294400896822283,ETH_2013_20,rural
ETH,2013,5.74709706037,37.8508868358,5.98022956536634,ETH_2013_21,rural
ETH,2013,5.83633941337,36.6070302097,4.625189075752658,ETH_2013_22,rural
ETH,2013,5.85184911518,37.8832189758,7.965190001393199,ETH_2013_23,rural
ETH,2013,5.90110061304,36.5785635622,10.32957661074903,ETH_2013_24,urban
ETH,2013,5.94525407784,38.322510837,11.7854352668556,ETH_2013_25,rural
ETH,2013,5.94989088571,37.1552324163,3.934270342307443,ETH_2013_26,rural
ETH,2013,5.98301240509,38.1616652609,7.150567696654653,ETH_2013_27,rural
ETH,2013,5.98817082582,37.4387863255,2.361041661311619,ETH_2013_28,rural
ETH,2013,6.00281125449,37.5432936133,14.59129243851689,ETH_2013_29,urban
ETH,2013,6.01320414316,37.5572904068,5.354172696869254,ETH_2013_30,rural
ETH,2013,6.02435784991,38.3413616597,2.3731740585583583,ETH_2013_31,rural
ETH,2013,6.05915013841,37.545217807,5.858222468179106,ETH_2013_32,urban
ETH,2013,6.13630868631,36.6759763471,3.05625391952983,ETH_2013_33,rural
ETH,2013,6.13878361273,38.2843372409,6.250143226117732,ETH_2013_34,rural
ETH,2013,6.20010588939,36.5861907555,8.330839323745614,ETH_2013_35,rural
ETH,2013,6.23179734158,35.8385790499,3.3556033745188207,ETH_2013_36,urban
ETH,2013,6.23385511377,37.3456169058,4.749754754059259,ETH_2013_37,rural
ETH,2013,6.24650640018,37.559851094,11.171033008887333,ETH_2013_38,urban
ETH,2013,6.25504593619,36.1974102315,3.2026908471170703,ETH_2013_39,rural
ETH,2013,6.2600677475,35.2645547968,5.390606472030189,ETH_2013_40,rural
ETH,2013,6.2656349463,36.6109388136,3.7214355376969657,ETH_2013_41,rural
ETH,2013,6.27761186614,38.3115215185,4.72754866604608,ETH_2013_42,rural
ETH,2013,6.29109687243,37.4818442988,6.2591480915024595,ETH_2013_43,urban
ETH,2013,6.33301035552,36.6032685349,10.107641941034167,ETH_2013_44,rural
ETH,2013,6.36391514169,36.5892168406,2.47089985119998,ETH_2013_45,rural
ETH,2013,6.37589338272,38.7269447069,14.54218638280925,ETH_2013_46,rural
ETH,2013,6.39898337786,38.8768980886,6.600717727197697,ETH_2013_47,rural
ETH,2013,6.40123809791,38.3446012616,10.207949677080498,ETH_2013_48,rural
ETH,2013,6.43132806354,37.6603410409,18.855276342829598,ETH_2013_49,rural
ETH,2013,6.44962796151,38.3196828622,5.2431594776507815,ETH_2013_50,rural
ETH,2013,6.45050353832,39.8802730059,16.231415486568995,ETH_2013_51,rural
ETH,2013,6.59328992813,38.4223921387,10.87106493942389,ETH_2013_52,urban
ETH,2013,6.61699649052,37.4846255397,5.240003118158707,ETH_2013_53,rural
ETH,2013,6.63095001102,36.7852027008,7.59671945982413,ETH_2013_54,rural
ETH,2013,6.65580676267,38.3245737951,9.62501432015175,ETH_2013_55,rural
ETH,2013,6.70685847437,37.409545286,2.7300263493769568,ETH_2013_56,rural
ETH,2013,6.78301858962,37.5509812536,3.9475073014257687,ETH_2013_57,rural
ETH,2013,6.79973608228,35.9619535049,0.9934175266430669,ETH_2013_58,rural
ETH,2013,6.80310210938,38.5126355838,5.080063882746212,ETH_2013_59,rural
ETH,2013,6.80492958256,35.8646146207,5.104481461497538,ETH_2013_60,rural
ETH,2013,6.8069212678,35.801596385,4.735271376455807,ETH_2013_61,rural
ETH,2013,6.85154345042,37.7801781416,18.953486809089917,ETH_2013_62,urban
ETH,2013,6.88872100597,37.9522518332,9.499173835168868,ETH_2013_63,urban
ETH,2013,6.90210116638,37.7348762189,6.469816535767184,ETH_2013_64,rural
ETH,2013,6.91156800008,38.4817078008,9.09155744557302,ETH_2013_65,rural
ETH,2013,6.91411343602,35.6303215499,1.9299232596569524,ETH_2013_66,rural
ETH,2013,6.92495009304,38.3559681101,9.671481519974265,ETH_2013_67,urban
ETH,2013,6.93084850884,38.595896045,4.902383140298007,ETH_2013_68,rural
ETH,2013,6.93766067439,38.1221941953,4.775686558425591,ETH_2013_69,urban
ETH,2013,6.94302150261,37.2950167052,5.464968004045958,ETH_2013_70,rural
ETH,2013,6.94902910992,35.772021814,8.330189544003833,ETH_2013_71,urban
ETH,2013,6.94992604668,37.8864940524,2.565918327045745,ETH_2013_72,rural
ETH,2013,6.98359796157,40.3522763184,10.188868352124757,ETH_2013_73,rural
ETH,2013,6.9854158586,35.5733201529,9.774601106614897,ETH_2013_74,urban
ETH,2013,6.98589410147,36.4255203181,5.0392061360041795,ETH_2013_75,rural
ETH,2013,6.99482392531,35.5901250423,6.227004153877946,ETH_2013_76,rural
ETH,2013,7.00349013971,39.1624463866,8.341491990804588,ETH_2013_77,rural
ETH,2013,7.02150110471,38.4874759267,10.951144777377918,ETH_2013_78,urban
ETH,2013,7.03041856096,38.4696485423,19.19549434201801,ETH_2013_79,urban
ETH,2013,7.03607701317,37.3092790736,9.010126482632385,ETH_2013_80,rural
ETH,2013,7.04334914578,38.4725189381,8.364045539342952,ETH_2013_81,urban
ETH,2013,7.05045350209,38.481473729,23.049786902500735,ETH_2013_82,urban
ETH,2013,7.05305285634,38.4811126646,12.718702097994843,ETH_2013_83,urban
ETH,2013,7.05591646117,38.485920377,16.62871247171234,ETH_2013_84,urban
ETH,2013,7.0587043433,37.1757686301,9.24756021375195,ETH_2013_85,urban
ETH,2013,7.06282236274,38.494202114,13.97994581021196,ETH_2013_86,urban
ETH,2013,7.06388070898,37.7193022693,10.223977635146289,ETH_2013_87,urban
ETH,2013,7.06498545789,38.4802041202,7.7872120195374945,ETH_2013_88,urban
ETH,2013,7.09517484082,36.6553017363,5.863965740915683,ETH_2013_89,rural
ETH,2013,7.09849246271,39.1906361993,8.024378858027736,ETH_2013_90,urban
ETH,2013,7.09924325001,37.128257018,10.69289568492051,ETH_2013_91,rural
ETH,2013,7.10115660875,40.010966093,5.570480363202977,ETH_2013_92,urban
ETH,2013,7.11090917192,36.4669773812,10.459213907168353,ETH_2013_93,urban
ETH,2013,7.14547506346,35.4611988078,4.993097468497868,ETH_2013_94,rural
ETH,2013,7.14637860111,36.8971397399,4.70423034829454,ETH_2013_95,rural
ETH,2013,7.15974968202,36.836041539,3.9461555045257284,ETH_2013_96,rural
ETH,2013,7.1643297276,39.8203710541,11.58656679127188,ETH_2013_97,rural
ETH,2013,7.17093819418,38.6018861376,13.543424414089575,ETH_2013_98,urban
ETH,2013,7.17430039499,37.9492676831,6.730022039758336,ETH_2013_99,rural
ETH,2013,7.19057165925,35.4228308345,7.953993852931226,ETH_2013_100,rural
ETH,2013,7.22388701369,38.602865316,8.509425482391972,ETH_2013_101,urban
ETH,2013,7.22604668328,35.2944712687,9.604798094565323,ETH_2013_102,rural
ETH,2013,7.25810515348,35.3135608448,11.41965446273618,ETH_2013_103,rural
ETH,2013,7.25898773197,40.6146233206,17.49211291694123,ETH_2013_104,rural
ETH,2013,7.26850368689,38.6020916798,5.824600937307065,ETH_2013_105,rural
ETH,2013,7.27442629343,35.2563379766,14.59037932026918,ETH_2013_106,rural
ETH,2013,7.27556859449,35.3761222945,13.263031503611856,ETH_2013_107,rural
ETH,2013,7.27673837537,38.1157382755,6.014207778506995,ETH_2013_108,rural
ETH,2013,7.28374522639,37.7571481782,5.567644937188504,ETH_2013_109,rural
ETH,2013,7.30240486926,35.1983637711,5.622012856141318,ETH_2013_110,rural
ETH,2013,7.31318183469,36.5951905108,4.774314026080331,ETH_2013_111,rural
ETH,2013,7.34918791893,38.8049340076,12.932993079033865,ETH_2013_112,rural
ETH,2013,7.36224921449,35.7523036877,5.899014961591517,ETH_2013_113,rural
ETH,2013,7.37676330298,37.8935648714,10.963996449818445,ETH_2013_114,rural
ETH,2013,7.38160282799,37.6033985811,9.066629951287963,ETH_2013_115,rural
ETH,2013,7.40463030752,35.7774500358,6.549449036003721,ETH_2013_116,rural
ETH,2013,7.40568344221,38.0810753873,10.570210871602248,ETH_2013_117,rural
ETH,2013,7.42843060501,38.9573869302,8.067508893692532,ETH_2013_118,rural
ETH,2013,7.43667493729,41.0005629905,7.352227563942738,ETH_2013_119,urban
ETH,2013,7.442807492,37.8659104876,11.03306516328352,ETH_2013_120,rural
ETH,2013,7.44867719122,35.868074501,5.492811050466204,ETH_2013_121,rural
ETH,2013,7.47556744642,36.4429756569,5.132870863062622,ETH_2013_122,rural
ETH,2013,7.51326045706,37.6461378355,8.727709246923615,ETH_2013_123,rural
ETH,2013,7.54390699281,37.862935178,9.82711890340757,ETH_2013_124,urban
ETH,2013,7.54783077574,37.0818248622,10.057684134199794,ETH_2013_125,rural
ETH,2013,7.58861044429,39.7945944298,6.952676111518833,ETH_2013_126,rural
ETH,2013,7.64691311056,34.2562839247,15.880844568720569,ETH_2013_127,urban
ETH,2013,7.65816033645,38.0946319154,8.44444613148889,ETH_2013_128,rural
ETH,2013,7.66853940862,36.8415831395,22.493137704497133,ETH_2013_129,urban
ETH,2013,7.66912376181,36.92553529,9.2727231563126,ETH_2013_130,rural
ETH,2013,7.67211701378,35.8400122926,8.659438045453026,ETH_2013_131,rural
ETH,2013,7.67723960482,36.8176577054,15.045155624704341,ETH_2013_132,urban
ETH,2013,7.6926289959,37.7336160957,8.456343438009558,ETH_2013_133,urban
ETH,2013,7.70538466173,37.6505389613,9.284889307695789,ETH_2013_134,rural
ETH,2013,7.73169598877,37.4985838007,6.386058416666894,ETH_2013_135,rural
ETH,2013,7.77573960381,39.8661143537,14.226180344147991,ETH_2013_136,urban
