country,year,lat,lon,cons_pc,id,rural
MW,2019,-15.1686601638794,35.4719390869141,1.7911133756696977,MW_2019_268,rural
MW,2019,-15.1424798965454,34.9976387023926,1.685492140207112,MW_2019_269,rural
MW,2019,-15.1384801864624,34.8334808349609,1.2820684469020993,MW_2019_270,rural
MW,2019,-15.1287298202515,35.4508514404297,1.798126454186797,MW_2019_271,rural
MW,2019,-15.1135196685791,35.2554092407227,1.9381550162227044,MW_2019_272,rural
MW,2019,-15.1095199584961,35.5335388183594,1.7648169449939193,MW_2019_273,rural
MW,2019,-15.0890998840332,35.490650177002,1.45093276575462,MW_2019_274,rural
MW,2019,-15.0869998931885,34.6039085388184,2.3230053908591004,MW_2019_275,rural
MW,2019,-15.0865697860718,35.2361793518066,4.053013279480659,MW_2019_276,urban
MW,2019,-15.0667896270752,35.3475112915039,1.5942449427518681,MW_2019_277,rural
MW,2019,-15.0642004013062,35.171630859375,1.829425853633252,MW_2019_278,rural
MW,2019,-15.0639295578003,34.8932304382324,1.4411102346962856,MW_2019_279,rural
MW,2019,-15.0496997833252,35.2010116577148,2.8851274931364514,MW_2019_280,urban
MW,2019,-15.0400400161743,34.8817710876465,1.7614179043948828,MW_2019_281,rural
MW,2019,-15.038800239563,35.1061706542969,1.5921799713451446,MW_2019_282,rural
MW,2019,-15.0366897583008,34.9911117553711,1.1360185811154244,MW_2019_283,rural
MW,2019,-15.0352201461792,35.5046997070313,1.3002419570692605,MW_2019_284,rural
MW,2019,-14.9981203079224,35.1205902099609,1.775281815069876,MW_2019_285,rural
MW,2019,-14.9946002960205,34.9601211547852,3.324315421360466,MW_2019_286,urban
MW,2019,-14.9917001724243,34.7631187438965,1.5488752812040336,MW_2019_287,rural
MW,2019,-14.9837598800659,35.1711616516113,1.2248806867743949,MW_2019_288,rural
MW,2019,-14.978289604187,35.2451705932617,1.0147085358617296,MW_2019_289,rural
MW,2019,-14.9772396087646,34.9284896850586,3.836599315052049,MW_2019_290,rural
MW,2019,-14.9658803939819,34.9858207702637,1.1703144029307155,MW_2019_291,rural
MW,2019,-14.9616098403931,35.87451171875,1.8260608565946017,MW_2019_292,rural
MW,2019,-14.9513101577759,34.6216316223145,1.6329332754853545,MW_2019_293,rural
MW,2019,-14.9506397247314,34.833610534668,1.3731001006045374,MW_2019_294,rural
MW,2019,-14.950309753418,35.4952011108398,1.6103742240624679,MW_2019_295,rural
MW,2019,-14.9389801025391,35.0640106201172,1.1566498076963743,MW_2019_296,rural
MW,2019,-14.9263200759888,35.0874214172363,1.4950802562667294,MW_2019_297,rural
MW,2019,-14.9256401062012,35.6623001098633,1.0865150350744004,MW_2019_298,rural
MW,2019,-14.902250289917,34.6706008911133,2.0138494466426557,MW_2019_299,rural
MW,2019,-14.8789396286011,35.6135101318359,1.2603972705296949,MW_2019_300,rural
MW,2019,-14.868579864502,35.2034683227539,1.4060953549315571,MW_2019_301,rural
MW,2019,-14.8503704071045,34.7499008178711,1.7731131486973408,MW_2019_302,rural
MW,2019,-14.8480796813965,35.5307884216309,1.612615066426085,MW_2019_303,rural
MW,2019,-14.8440504074097,35.0124206542969,1.9624763995366707,MW_2019_304,rural
MW,2019,-14.8351697921753,34.9066505432129,1.332023643286828,MW_2019_305,rural
MW,2019,-14.8282604217529,35.2134094238281,1.3555626686917244,MW_2019_306,rural
MW,2019,-14.8277702331543,35.7442016601563,1.6110917037389743,MW_2019_307,rural
MW,2019,-14.8179597854614,35.5350799560547,1.3561049303510304,MW_2019_308,rural
MW,2019,-14.8140296936035,34.6603317260742,1.8735957103190213,MW_2019_309,rural
MW,2019,-14.8128795623779,34.627498626709,3.146429276825779,MW_2019_310,urban
MW,2019,-14.7987298965454,35.0816192626953,1.7604539860784147,MW_2019_311,rural
MW,2019,-14.7911796569824,35.5734710693359,1.5181692048108448,MW_2019_312,rural
MW,2019,-14.7888298034668,35.0154800415039,2.0676436148017636,MW_2019_313,rural
MW,2019,-14.7861204147339,34.744068145752,1.7012117419090576,MW_2019_314,rural
MW,2019,-14.7784204483032,35.8010101318359,1.3921622887679161,MW_2019_315,rural
MW,2019,-14.769229888916,35.1412315368652,1.5734423319903574,MW_2019_316,rural
MW,2019,-14.7450799942017,35.8511505126953,1.5017345291221627,MW_2019_317,rural
MW,2019,-14.730019569397,34.6091690063477,2.12034787587235,MW_2019_318,rural
MW,2019,-14.7290496826172,35.5430793762207,1.8368940761085844,MW_2019_319,rural
MW,2019,-14.7217798233032,34.9384994506836,1.9243069682381444,MW_2019_320,rural
MW,2019,-14.6839303970337,35.5371513366699,1.5373295478576514,MW_2019_321,rural
MW,2019,-14.6773700714111,35.4076614379883,1.2021406609228718,MW_2019_322,rural
MW,2019,-14.6618604660034,34.7683982849121,1.289185698452206,MW_2019_323,rural
MW,2019,-14.6582202911377,35.0572395324707,1.8743813874621469,MW_2019_324,rural
MW,2019,-14.655369758606,35.8396492004395,1.3656516178686502,MW_2019_325,rural
MW,2019,-14.6386604309082,34.5562591552734,2.093638426959114,MW_2019_326,rural
MW,2019,-14.6322603225708,34.6211318969727,1.8943403461808348,MW_2019_327,rural
MW,2019,-14.6139001846313,35.8041381835938,1.479419389798677,MW_2019_328,rural
MW,2019,-14.60671043396,34.7633094787598,1.2287471850930585,MW_2019_329,rural
MW,2019,-14.6034898757935,35.1805305480957,1.4784652412413628,MW_2019_330,rural
MW,2019,-14.5475997924805,35.7540817260742,1.5548497401121164,MW_2019_331,rural
MW,2019,-14.5461902618408,34.578800201416,1.8926773739576959,MW_2019_332,rural
MW,2019,-14.5439701080322,35.3408889770508,1.6795396130000522,MW_2019_333,rural
MW,2019,-14.4861698150635,34.4703102111816,1.7309881207245832,MW_2019_334,rural
MW,2019,-14.4811496734619,35.0109100341797,1.7428496957702242,MW_2019_335,rural
MW,2019,-14.480580329895,34.6474609375,1.6752395238606252,MW_2019_336,rural
MW,2019,-14.4744300842285,35.2739791870117,2.403857851476977,MW_2019_337,urban
MW,2019,-14.4627103805542,34.0289192199707,2.3487540681154577,MW_2019_338,rural
MW,2019,-14.4575099945068,34.650390625,1.632802816907342,MW_2019_339,rural
MW,2019,-14.435230255127,33.9451713562012,2.079681359901612,MW_2019_340,rural
MW,2019,-14.4236698150635,35.5990982055664,0.9752654434349427,MW_2019_341,rural
