id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
MW_2019_579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_58,331.0,21073.06,508.2,3.0,7226374.68,174271.19,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MW_2019_580,0.0,0.0,0.0,2.0,10067.44,235.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_581,1.0,56.03,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_583,47.0,1928.72,44.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_585,276.0,13222.7,308.15,6.0,291.53,6.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MW_2019_586,17.0,9015.27,210.07,3.0,3064687.18,71412.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_589,22.0,2603.46,60.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_59,8707.0,378831.42,9134.99,2.0,7394.07,178.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_592,4.0,303.02,7.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.19,3.87,0.0,0.0,0.0
MW_2019_593,1.0,192.23,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_6,10264.0,477153.72,11608.52,17.0,11728730.25,285344.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_60,5295.0,190393.51,4589.96,24.0,3376.04,81.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10827.16,251.4
MW_2019_606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261488.4,6071.16
MW_2019_607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_61,8496.0,440655.41,10622.8,1.0,12236.51,294.98,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
MW_2019_610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_611,1056.0,80896.43,1876.99,2.0,117946.08,2736.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13130.19,304.65
MW_2019_612,14255.0,1093521.07,25370.71,36.0,4612089.96,107004.79,0.0,0.0,0.0,3.0,0.0,0.0,8.0,18952.81,439.72
MW_2019_613,15888.0,1262241.86,29284.4,53.0,6552206.04,152013.19,0.0,0.0,0.0,3.0,0.0,0.0,8.0,33858.71,785.53
MW_2019_614,23960.0,1679514.63,38963.8,54.0,9045011.93,209839.21,0.0,0.0,0.0,3.0,0.0,0.0,8.0,33858.71,785.5
MW_2019_615,36802.0,2263437.89,52504.89,256.0,12134578.5,281485.41,0.0,0.0,0.0,3.0,0.0,0.0,9.0,27565.3,639.43
MW_2019_616,38839.0,2472159.83,57346.38,270.0,13904507.27,322541.1,0.0,0.0,0.0,3.0,0.0,0.0,9.0,35796.07,830.36
MW_2019_617,29319.0,2104804.28,48824.21,304.0,14587122.41,338371.03,0.0,0.0,0.0,3.0,0.0,0.0,7.0,20728.51,480.83
MW_2019_618,10271.0,539491.4,12514.26,17.0,1773715.2,41143.82,0.0,0.0,0.0,1.0,85063.61,1973.17,2.0,10231.05,237.32
MW_2019_619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_62,4593.0,228329.98,5504.31,100.0,104182.55,2511.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MW_2019_620,39639.0,2621706.06,60812.72,298.0,13932308.01,323171.81,0.0,0.0,0.0,4.0,411958.63,9555.73,9.0,35796.07,830.32
MW_2019_621,19464.0,1232966.54,28599.63,27.0,5627715.08,130539.3,0.0,0.0,0.0,3.0,426876.79,9901.74,3.0,15067.56,349.5
MW_2019_622,39430.0,2678173.1,62121.57,297.0,14752900.44,342200.95,0.0,0.0,0.0,4.0,461485.78,10704.39,9.0,35796.07,830.31
