id,total_count,total_length,total_density,count_intersection,count_living_street,count_trunk,count_primary,count_pedestrian,count_track,count_tertiary,count_residential,count_service,count_secondary,length_intersection,length_living_street,length_trunk,length_primary,length_pedestrian,length_track,length_tertiary,length_residential,length_service,length_secondary,density_intersection,density_living_street,density_trunk,density_primary,density_pedestrian,density_track,density_tertiary,density_residential,density_service,density_secondary
NG_2018_116,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NG_2018_117,627.0,233602.61,5259.84,0,0.0,0.0,0.0,0,0.0,16.0,545.0,7.0,5.0,0,0.0,0.0,0.0,0,0.0,28802.77,148991.75,1322.12,8996.68,0,0.0,0.0,0.0,0,0.0,648.53,3354.73,29.77,202.57
NG_2018_118,588.0,226134.16,5091.7,0,0.0,0.0,0.0,0,0.0,15.0,514.0,2.0,4.0,0,0.0,0.0,0.0,0,0.0,38253.5,136634.25,306.16,4719.96,0,0.0,0.0,0.0,0,0.0,861.33,3076.5,6.89,106.28
NG_2018_119,174.0,123470.47,2780.13,0,0.0,0.0,0.0,0,0.0,16.0,111.0,1.0,3.0,0,0.0,0.0,0.0,0,0.0,27934.91,42095.06,143.5,14009.1,0,0.0,0.0,0.0,0,0.0,629.0,947.84,3.23,315.44
NG_2018_12,115.0,56596.65,1270.1,0,0.0,0.0,0.0,0,1.0,1.0,92.0,8.0,1.0,0,0.0,0.0,0.0,0,142.21,231.44,17272.69,831.4,7262.02,0,0.0,0.0,0.0,0,3.19,5.19,387.62,18.66,162.97
NG_2018_120,836.0,314310.92,7077.63,0,0.0,0.0,0.0,0,0.0,23.0,730.0,10.0,15.0,0,0.0,0.0,0.0,0,0.0,41239.26,206812.54,1427.36,14641.73,0,0.0,0.0,0.0,0,0.0,928.62,4656.99,32.14,329.7
NG_2018_121,173.0,148060.71,3334.27,0,0.0,0.0,0.0,0,0.0,3.0,113.0,14.0,1.0,0,0.0,0.0,0.0,0,0.0,16444.24,55152.63,2131.26,4051.73,0,0.0,0.0,0.0,0,0.0,370.32,1242.01,48.0,91.24
NG_2018_122,95.0,48750.37,1097.85,0,0.0,0.0,0.0,0,5.0,7.0,76.0,0.0,1.0,0,0.0,0.0,0.0,0,5031.94,20622.45,9212.94,0.0,5023.88,0,0.0,0.0,0.0,0,113.32,464.42,207.47,0.0,113.14
NG_2018_123,5.0,6088.98,137.13,0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4318.13,353.92,0.0,0.0,0,0.0,0.0,0.0,0,0.0,97.25,7.97,0.0,0.0
NG_2018_124,36.0,29700.73,668.9,0,0.0,0.0,2.0,0,0.0,1.0,24.0,0.0,0.0,0,0.0,0.0,12305.6,0,0.0,814.53,5924.63,0.0,0.0,0,0.0,0.0,277.14,0,0.0,18.34,133.43,0.0,0.0
NG_2018_125,140.0,84018.27,1892.28,0,0.0,0.0,0.0,0,0.0,5.0,104.0,1.0,4.0,0,0.0,0.0,0.0,0,0.0,15236.51,35099.49,53.94,8507.11,0,0.0,0.0,0.0,0,0.0,343.16,790.52,1.21,191.6
NG_2018_126,76.0,32415.83,730.13,0,0.0,0.0,0.0,0,0.0,2.0,68.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10872.99,14598.24,0.0,0.0,0,0.0,0.0,0.0,0,0.0,244.9,328.81,0.0,0.0
NG_2018_127,187.0,65397.85,1473.04,0,0.0,1.0,0.0,0,3.0,9.0,160.0,0.0,0.0,0,0.0,7914.71,0.0,0,3909.75,8764.9,28862.97,0.0,0.0,0,0.0,178.27,0.0,0,88.06,197.42,650.12,0.0,0.0
NG_2018_128,23.0,35129.49,791.32,0,0.0,0.0,0.0,0,3.0,3.0,7.0,0.0,1.0,0,0.0,0.0,0.0,0,436.14,11693.96,1594.32,0.0,3996.95,0,0.0,0.0,0.0,0,9.82,263.42,35.91,0.0,90.03
NG_2018_129,5.0,16627.33,374.57,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6440.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,145.08,0.0,0,0.0,0.0,0.0,0.0,0.0
NG_2018_13,130.0,74724.18,1676.92,0,0.0,0.0,0.0,0,1.0,6.0,111.0,0.0,1.0,0,0.0,0.0,0.0,0,370.97,22131.76,29403.57,0.0,7506.25,0,0.0,0.0,0.0,0,8.33,496.67,659.86,0.0,168.45
NG_2018_130,83.0,61774.94,1391.7,0,0.0,0.0,5.0,0,3.0,0.0,60.0,1.0,1.0,0,0.0,0.0,13853.36,0,1574.35,0.0,25499.69,122.56,4039.98,0,0.0,0.0,312.1,0,35.47,0.0,574.47,2.76,91.02
NG_2018_131,298.0,104310.83,2350.01,0,0.0,0.0,1.0,0,3.0,6.0,257.0,7.0,6.0,0,0.0,0.0,7159.86,0,1291.12,12461.64,49070.94,495.17,6514.54,0,0.0,0.0,161.3,0,29.09,280.75,1105.52,11.16,146.77
NG_2018_132,393.0,231723.59,5220.69,0,0.0,0.0,10.0,0,0.0,30.0,240.0,25.0,8.0,0,0.0,0.0,5887.7,0,0.0,38005.81,93264.74,4512.17,7582.54,0,0.0,0.0,132.65,0,0.0,856.26,2101.24,101.66,170.83
NG_2018_133,332.0,116939.86,2634.64,0,0.0,6.0,4.0,0,7.0,3.0,277.0,0.0,2.0,0,0.0,15181.84,8807.58,0,3726.83,6938.91,53268.5,0.0,3900.91,0,0.0,342.05,198.43,0,83.97,156.33,1200.13,0.0,87.89
NG_2018_134,375.0,176503.43,3976.65,0,0.0,5.0,0.0,0,0.0,5.0,270.0,1.0,4.0,0,0.0,7868.16,0.0,0,0.0,13269.62,86185.29,39.34,5519.25,0,0.0,177.27,0.0,0,0.0,298.97,1941.77,0.89,124.35
NG_2018_135,143.0,57808.16,1302.48,0,0.0,0.0,0.0,0,0.0,1.0,119.0,0.0,3.0,0,0.0,0.0,0.0,0,0.0,5263.43,23824.52,0.0,7865.51,0,0.0,0.0,0.0,0,0.0,118.59,536.79,0.0,177.22
NG_2018_136,127.0,55446.29,1249.32,0,0.0,0.0,0.0,0,0.0,4.0,96.0,17.0,3.0,0,0.0,0.0,0.0,0,0.0,10469.07,22311.02,7158.68,11365.25,0,0.0,0.0,0.0,0,0.0,235.89,502.72,161.3,256.08
NG_2018_137,247.0,62108.93,1399.6,0,0.0,0.0,0.0,0,1.0,0.0,224.0,0.0,5.0,0,0.0,0.0,0.0,0,401.68,0.0,33148.85,0.0,3238.09,0,0.0,0.0,0.0,0,9.05,0.0,747.0,0.0,72.97
NG_2018_138,217.0,121289.97,2733.27,0,0.0,0.0,0.0,0,2.0,1.0,182.0,2.0,2.0,0,0.0,0.0,0.0,0,3572.31,1091.38,60956.58,128.23,13715.57,0,0.0,0.0,0.0,0,80.5,24.59,1373.66,2.89,309.08
NG_2018_139,43.0,29216.05,658.39,0,0.0,1.0,0.0,0,2.0,0.0,26.0,0.0,0.0,0,0.0,3779.43,0.0,0,605.91,0.0,8260.59,0.0,0.0,0,0.0,85.17,0.0,0,13.65,0.0,186.15,0.0,0.0
NG_2018_14,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NG_2018_140,411.0,129396.58,2916.15,0,0.0,0.0,0.0,0,1.0,3.0,376.0,4.0,10.0,0,0.0,0.0,0.0,0,1702.82,2641.17,87552.67,1111.99,11259.01,0,0.0,0.0,0.0,0,38.38,59.52,1973.14,25.06,253.74
NG_2018_141,524.0,215357.4,4854.07,0,0.0,0.0,7.0,0,1.0,3.0,449.0,4.0,16.0,0,0.0,0.0,8261.91,0,1039.26,4677.86,136842.25,321.7,13782.25,0,0.0,0.0,186.22,0,23.42,105.44,3084.37,7.25,310.65
NG_2018_142,132.0,56406.18,1271.45,0,0.0,0.0,1.0,0,0.0,0.0,114.0,0.0,0.0,0,0.0,0.0,1299.26,0,0.0,0.0,27039.03,0.0,0.0,0,0.0,0.0,29.29,0,0.0,0.0,609.48,0.0,0.0
NG_2018_143,245.0,87957.68,1982.81,0,0.0,0.0,0.0,0,6.0,4.0,204.0,0.0,0.0,0,0.0,0.0,0.0,0,15094.77,9148.0,38783.41,0.0,0.0,0,0.0,0.0,0.0,0,340.28,206.22,874.29,0.0,0.0
NG_2018_144,128.0,48355.56,1090.13,0,0.0,0.0,0.0,0,4.0,4.0,91.0,0.0,0.0,0,0.0,0.0,0.0,0,2289.53,6273.46,19958.3,0.0,0.0,0,0.0,0.0,0.0,0,51.62,141.43,449.94,0.0,0.0
NG_2018_145,400.0,146246.76,3297.08,0,0.0,0.0,8.0,0,3.0,5.0,337.0,0.0,4.0,0,0.0,0.0,8053.97,0,729.83,3880.0,76578.83,0.0,6159.72,0,0.0,0.0,181.57,0,16.45,87.47,1726.44,0.0,138.87
NG_2018_146,463.0,146477.8,3302.34,0,0.0,0.0,0.0,0,10.0,6.0,371.0,1.0,0.0,0,0.0,0.0,0.0,0,17006.46,12235.14,70348.09,101.56,0.0,0,0.0,0.0,0.0,0,383.41,275.84,1586.0,2.29,0.0
NG_2018_147,342.0,129165.75,2912.08,0,0.0,0.0,0.0,0,5.0,3.0,297.0,0.0,0.0,0,0.0,0.0,0.0,0,1894.55,8601.53,70575.46,0.0,0.0,0,0.0,0.0,0.0,0,42.71,193.92,1591.15,0.0,0.0
NG_2018_148,433.0,128455.12,2896.15,0,0.0,0.0,1.0,0,5.0,9.0,344.0,0.0,0.0,0,0.0,0.0,6697.86,0,6379.24,13770.61,54298.55,0.0,0.0,0,0.0,0.0,151.01,0,143.83,310.47,1224.22,0.0,0.0
NG_2018_149,795.0,237630.94,5357.74,0,0.0,14.0,0.0,0,0.0,41.0,662.0,18.0,3.0,0,0.0,16099.22,0.0,0,0.0,32909.41,155267.15,3984.92,4744.46,0,0.0,362.98,0.0,0,0.0,741.99,3500.73,89.85,106.97
NG_2018_15,2.0,5300.72,118.97,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2536.83,2763.89,0.0,0.0,0.0,0,0.0,0.0,0.0,0,56.94,62.03,0.0,0.0,0.0
NG_2018_150,409.0,135886.6,3063.88,0,0.0,2.0,0.0,0,3.0,6.0,341.0,9.0,0.0,0,0.0,13803.07,0.0,0,256.77,16787.35,61875.52,387.96,0.0,0,0.0,311.22,0.0,0,5.79,378.51,1395.13,8.75,0.0
NG_2018_151,1478.0,407041.62,9177.7,0,0.0,14.0,9.0,0,0.0,56.0,1311.0,27.0,3.0,0,0.0,21357.66,5231.76,0,0.0,49191.97,305689.67,4760.55,3477.95,0,0.0,481.56,117.96,0,0.0,1109.15,6892.48,107.34,78.42
NG_2018_152,1822.0,503284.37,11348.0,0,0.0,14.0,20.0,0,0.0,58.0,1636.0,28.0,4.0,0,0.0,20632.57,9651.2,0,0.0,52593.94,392436.11,4480.02,2758.89,0,0.0,465.22,217.61,0,0.0,1185.88,8848.61,101.02,62.21
NG_2018_153,1016.0,330042.93,7442.07,0,0.0,14.0,15.0,0,0.0,57.0,840.0,28.0,3.0,0,0.0,24302.28,8423.76,0,0.0,47420.75,219622.18,4976.2,2720.9,0,0.0,547.99,189.95,0,0.0,1069.28,4952.21,112.21,61.35
NG_2018_154,1602.0,447931.05,10100.49,0,0.0,6.0,13.0,0,1.0,4.0,1489.0,8.0,25.0,0,0.0,13204.16,7129.93,0,770.46,7715.09,361164.7,1392.91,19864.05,0,0.0,297.74,160.77,0,17.37,173.97,8143.98,31.41,447.92
NG_2018_155,1115.0,340334.39,7674.32,0,0.0,2.0,8.0,0,1.0,3.0,1027.0,8.0,17.0,0,0.0,9347.9,6883.37,0,945.37,8165.09,253827.45,2089.87,16684.74,0,0.0,210.79,155.22,0,21.32,184.12,5723.64,47.13,376.23
NG_2018_156,1480.0,418575.16,9439.04,0,0.0,9.0,18.0,0,0.0,4.0,1361.0,10.0,19.0,0,0.0,17009.83,8320.5,0,0.0,4705.76,336229.35,1474.15,13950.48,0,0.0,383.58,187.63,0,0.0,106.12,7582.11,33.24,314.59
NG_2018_157,23.0,25419.74,573.23,0,0.0,0.0,0.0,0,0.0,3.0,19.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10134.99,8281.42,0.0,0.0,0,0.0,0.0,0.0,0,0.0,228.55,186.75,0.0,0.0
NG_2018_158,300.0,96055.0,2166.14,0,0.0,0.0,1.0,0,0.0,15.0,260.0,2.0,1.0,0,0.0,0.0,6743.71,0,0.0,13943.61,52710.06,452.62,5449.88,0,0.0,0.0,152.08,0,0.0,314.44,1188.67,10.21,122.9
NG_2018_159,882.0,251359.61,5668.54,0,0.0,2.0,5.0,0,9.0,51.0,761.0,7.0,6.0,0,0.0,11613.9,3277.0,0,1976.23,27546.64,165257.58,2412.3,12247.32,0,0.0,261.91,73.9,0,44.57,621.22,3726.81,54.4,276.2
NG_2018_16,4.0,7618.02,170.98,0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3045.01,4573.01,0.0,0.0,0.0,0,0.0,0.0,0.0,0,68.34,102.64,0.0,0.0,0.0
NG_2018_160,142.0,89463.04,2017.65,0,0.0,2.0,2.0,0,0.0,4.0,95.0,2.0,5.0,0,0.0,3863.65,5087.12,0,0.0,10833.35,38696.94,871.41,18516.74,0,0.0,87.14,114.73,0,0.0,244.32,872.73,19.65,417.61
NG_2018_161,1958.0,437818.97,9874.1,0,0.0,2.0,4.0,0,2.0,56.0,1756.0,33.0,21.0,0,0.0,15395.26,5391.23,0,451.88,40863.46,298642.17,7341.92,26633.43,0,0.0,347.21,121.59,0,10.19,921.59,6735.26,165.58,600.66
NG_2018_162,1104.0,294894.83,6650.99,0,0.0,5.0,17.0,0,0.0,8.0,993.0,13.0,15.0,0,0.0,15494.6,18455.3,0,0.0,7262.34,210639.58,1615.29,10127.59,0,0.0,349.46,416.24,0,0.0,163.79,4750.72,36.43,228.42
NG_2018_163,7.0,22672.89,511.36,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,8508.27,461.35,0.0,0.0,0,0.0,0.0,0.0,0,0.0,191.89,10.41,0.0,0.0
NG_2018_164,1932.0,414782.19,9355.07,0,0.0,4.0,4.0,0,0.0,45.0,1709.0,44.0,21.0,0,0.0,12937.36,7686.76,0,0.0,33975.73,282472.29,8972.0,23218.46,0,0.0,291.79,173.37,0,0.0,766.29,6370.93,202.36,523.67
NG_2018_165,56.0,59088.81,1332.85,0,0.0,2.0,0.0,0,3.0,2.0,33.0,4.0,9.0,0,0.0,18433.84,0.0,0,1044.84,3823.25,16016.57,1012.28,14936.65,0,0.0,415.81,0.0,0,23.57,86.24,361.28,22.83,336.92
NG_2018_166,844.0,237790.07,5363.9,0,0.0,5.0,4.0,0,0.0,16.0,752.0,4.0,7.0,0,0.0,8554.44,4823.56,0,0.0,10064.61,158980.22,508.93,7155.41,0,0.0,192.96,108.81,0,0.0,227.03,3586.16,11.48,161.41
NG_2018_167,27.0,49327.37,1112.71,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0,0.0,1442.66,0.0,0.0,8560.53,0,0.0,0.0,0.0,0,0.0,32.54,0.0,0.0,193.11
NG_2018_168,711.0,298045.82,6723.27,0,0.0,2.0,0.0,0,1.0,9.0,662.0,0.0,0.0,0,0.0,13331.37,0.0,0,153.96,10911.89,227167.83,0.0,0.0,0,0.0,300.73,0.0,0,3.47,246.15,5124.41,0.0,0.0
NG_2018_169,24.0,27936.1,630.2,0,0.0,0.0,0.0,0,0.0,0.0,17.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,6289.39,0.0,901.42,0,0.0,0.0,0.0,0,0.0,0.0,141.88,0.0,20.33
NG_2018_17,114.0,42559.91,955.24,0,0.0,0.0,0.0,0,1.0,0.0,104.0,0.0,1.0,0,0.0,0.0,0.0,0,1522.92,0.0,24076.79,0.0,7153.44,0,0.0,0.0,0.0,0,34.18,0.0,540.39,0.0,160.56
NG_2018_170,134.0,76932.31,1735.62,0,0.0,2.0,1.0,0,4.0,0.0,104.0,0.0,0.0,0,0.0,12132.32,7022.21,0,1441.57,0.0,28627.83,0.0,0.0,0,0.0,273.71,158.42,0,32.52,0.0,645.85,0.0,0.0
NG_2018_171,81.0,44932.7,1013.72,0,0.0,0.0,0.0,0,0.0,1.0,69.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,6810.82,22599.49,0.0,4476.37,0,0.0,0.0,0.0,0,0.0,153.66,509.86,0.0,100.99
NG_2018_172,1651.0,509768.51,11500.79,0,0.0,5.0,0.0,0,0.0,40.0,1559.0,10.0,6.0,0,0.0,13535.71,0.0,0,0.0,27298.77,433407.96,1702.14,8571.23,0,0.0,305.38,0.0,0,0.0,615.88,9778.04,38.4,193.37
NG_2018_173,11.0,27177.39,613.18,0,0.0,0.0,0.0,0,0.0,2.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0,0.0,5760.78,1541.65,216.45,6862.31,0,0.0,0.0,0.0,0,0.0,129.98,34.78,4.88,154.83
NG_2018_174,637.0,224851.35,5073.19,0,0.0,2.0,0.0,0,19.0,4.0,579.0,0.0,1.0,0,0.0,4501.19,0.0,0,13111.07,4408.73,171595.3,0.0,2261.76,0,0.0,101.56,0.0,0,295.82,99.47,3871.61,0.0,51.03
NG_2018_175,1750.0,360916.52,8143.58,0,0.0,23.0,3.0,0,0.0,17.0,1525.0,45.0,57.0,0,0.0,14543.65,3848.51,0,0.0,9297.39,262849.77,4802.42,30886.99,0,0.0,328.16,86.84,0,0.0,209.78,5930.84,108.36,696.92
NG_2018_176,18.0,33129.02,747.54,0,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,1.0,0,0.0,0.0,1100.97,0,0.0,8055.99,2825.35,783.47,6985.84,0,0.0,0.0,24.84,0,0.0,181.78,63.75,17.68,157.63
NG_2018_177,120.0,102137.53,2304.77,0,0.0,1.0,0.0,0,2.0,3.0,37.0,0.0,0.0,0,0.0,239.29,0.0,0,2479.52,11107.14,12117.13,0.0,0.0,0,0.0,5.4,0.0,0,55.95,250.64,273.43,0.0,0.0
NG_2018_178,1605.0,530323.93,11967.14,0,0.0,21.0,0.0,0,1.0,32.0,1528.0,3.0,8.0,0,0.0,25879.84,0.0,0,132.27,33297.27,455559.8,592.31,10439.72,0,0.0,584.0,0.0,0,2.98,751.38,10280.03,13.37,235.58
NG_2018_179,126.0,91787.73,2071.3,0,0.0,0.0,0.0,0,0.0,2.0,99.0,1.0,2.0,0,0.0,0.0,0.0,0,0.0,7261.36,34825.34,353.33,7754.95,0,0.0,0.0,0.0,0,0.0,163.86,785.88,7.97,175.0
NG_2018_18,17.0,31684.37,711.15,0,0.0,0.0,2.0,0,0.0,3.0,1.0,3.0,0.0,0,0.0,0.0,13922.64,0,0.0,6721.98,586.24,237.26,0.0,0,0.0,0.0,312.49,0,0.0,150.87,13.16,5.33,0.0
NG_2018_180,1846.0,534482.71,12061.28,0,0.0,4.0,0.0,0,38.0,3.0,1764.0,0.0,0.0,0,0.0,24076.74,0.0,0,11908.47,1494.2,474981.85,0.0,0.0,0,0.0,543.32,0.0,0,268.73,33.72,10718.57,0.0,0.0
NG_2018_181,123.0,88592.68,1999.3,0,0.0,0.0,0.0,0,0.0,1.0,95.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1146.85,35046.63,0.0,6916.68,0,0.0,0.0,0.0,0,0.0,25.88,790.91,0.0,156.09
NG_2018_182,96.0,95094.24,2146.09,0,0.0,6.0,0.0,0,0.0,26.0,32.0,1.0,3.0,0,0.0,8052.47,0.0,0,0.0,23930.12,15516.12,30.07,8599.16,0,0.0,181.73,0.0,0,0.0,540.06,350.17,0.68,194.07
NG_2018_183,485.0,179278.15,4046.07,0,0.0,1.0,0.0,0,1.0,4.0,443.0,0.0,5.0,0,0.0,1205.08,0.0,0,343.5,14701.99,117861.49,0.0,5249.31,0,0.0,27.2,0.0,0,7.75,331.8,2659.98,0.0,118.47
NG_2018_184,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NG_2018_185,1366.0,325068.83,7337.34,0,0.0,6.0,0.0,0,101.0,29.0,1062.0,40.0,14.0,0,0.0,13875.09,0.0,0,38721.69,12665.66,213495.97,3067.96,4804.59,0,0.0,313.18,0.0,0,874.01,285.88,4818.96,69.25,108.45
NG_2018_186,2583.0,496123.72,11198.9,0,0.0,2.0,34.0,0,9.0,59.0,2146.0,86.0,34.0,0,0.0,1769.01,24009.35,0,2752.61,25273.77,361471.36,9899.71,16369.24,0,0.0,39.93,541.96,0,62.13,570.5,8159.42,223.46,369.5
NG_2018_187,565.0,155930.5,3519.82,0,0.0,0.0,9.0,0,0.0,8.0,489.0,26.0,3.0,0,0.0,0.0,17015.8,0,0.0,5994.11,97324.95,4841.84,1546.12,0,0.0,0.0,384.1,0,0.0,135.3,2196.91,109.29,34.9
NG_2018_188,2512.0,471107.7,10634.35,0,0.0,0.0,37.0,0,8.0,67.0,2048.0,95.0,32.0,0,0.0,0.0,27911.58,0,3343.55,24730.11,342020.01,9649.13,14854.2,0,0.0,0.0,630.05,0,75.47,558.23,7720.45,217.81,335.31
NG_2018_189,1214.0,294807.42,6654.83,0,0.0,0.0,2.0,0,0.0,5.0,1089.0,66.0,5.0,0,0.0,0.0,13531.48,0,0.0,6032.11,226698.39,11289.97,6969.2,0,0.0,0.0,305.45,0,0.0,136.17,5117.37,254.85,157.32
