id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
ETH_2018_174,933.0,591385.96,13507.32,35.0,7624642.13,174147.62,0.0,0.0,0.0,23.0,268215.55,6126.07,7.0,1509.39,34.47
ETH_2018_175,1133.0,537312.14,12272.79,47.0,29810278.02,680899.12,0.0,0.0,0.0,22.0,377456.68,8621.52,11.0,306653.12,7004.29
ETH_2018_176,1844.0,953335.58,21775.46,68.0,21987578.12,502225.64,0.0,0.0,0.0,58.0,470157.78,10739.03,23.0,1509.39,34.48
ETH_2018_177,1612.0,765811.69,17492.26,59.0,26926498.24,615040.49,0.0,0.0,0.0,48.0,447946.86,10231.76,20.0,306653.12,7004.4
ETH_2018_178,213.0,16195.76,369.94,14.0,4334526.89,99007.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_179,403.0,135261.65,3089.6,30.0,25375488.76,579618.79,0.0,0.0,0.0,6.0,173960.59,3973.55,5.0,0.0,0.0
ETH_2018_18,12.0,8431.42,189.97,5.0,9014826.64,203114.8,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
ETH_2018_180,75.0,22798.42,520.77,5.0,2832030.94,64690.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_181,1441.0,731149.2,16701.34,58.0,27316908.29,623988.88,0.0,0.0,0.0,35.0,393998.33,8999.94,17.0,306653.12,7004.75
ETH_2018_182,2036.0,1038309.22,23717.85,92.0,23831149.47,544369.3,0.0,0.0,0.0,76.0,513628.26,11732.69,30.0,1717.98,39.24
ETH_2018_183,581.0,467279.61,10673.99,20.0,7464601.43,170512.58,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_184,1381.0,687043.42,15694.16,58.0,26791555.66,612000.4,0.0,0.0,0.0,33.0,381726.98,8719.8,20.0,359245.11,8206.25
ETH_2018_185,414.0,138606.25,3166.19,36.0,25702124.25,587114.98,0.0,0.0,0.0,8.0,196223.45,4482.34,8.0,0.0,0.0
ETH_2018_186,427.0,348002.43,7949.68,35.0,10986707.4,250977.53,0.0,0.0,0.0,25.0,102001.5,2330.1,14.0,100856.86,2303.95
ETH_2018_187,2310.0,1241397.34,28358.17,111.0,20576154.05,470036.47,0.0,0.0,0.0,92.0,678422.94,15497.72,54.0,56315.06,1286.45
ETH_2018_188,2330.0,1246360.78,28471.75,109.0,18528162.11,423255.59,0.0,0.0,0.0,86.0,623077.38,14233.52,63.0,81408.99,1859.7
ETH_2018_189,1010.0,645056.3,14735.73,70.0,13092207.38,299079.74,0.0,0.0,0.0,48.0,306967.09,7012.39,44.0,102834.99,2349.17
ETH_2018_19,0.0,0.0,0.0,3.0,203205.43,4578.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_190,75.0,22798.42,520.81,4.0,2910662.79,66492.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_191,123.0,36063.73,823.86,34.0,24052853.03,549475.36,0.0,0.0,0.0,8.0,194032.01,4432.56,7.0,0.0,0.0
ETH_2018_192,2022.0,1183728.34,27042.45,107.0,23137789.94,528586.16,0.0,0.0,0.0,105.0,814507.7,18607.55,54.0,582659.46,13310.94
ETH_2018_193,2400.0,1335640.17,30513.71,125.0,19936557.72,455465.7,0.0,0.0,0.0,97.0,621350.87,14195.23,67.0,62024.21,1416.99
ETH_2018_194,817.0,334187.06,7634.98,37.0,21009045.92,479981.53,0.0,0.0,0.0,18.0,132349.18,3023.71,18.0,12351.99,282.2
ETH_2018_195,2007.0,1354045.83,30935.26,152.0,23120146.47,528215.31,0.0,0.0,0.0,129.0,750405.37,17144.16,59.0,332352.71,7593.11
ETH_2018_196,641.0,269910.94,6166.69,38.0,23975116.95,547762.7,0.0,0.0,0.0,15.0,126997.19,2901.52,15.0,0.0,0.0
ETH_2018_197,841.0,590348.24,13487.85,97.0,23954844.25,547303.1,0.0,0.0,0.0,70.0,516687.85,11804.91,30.0,418533.4,9562.35
ETH_2018_198,138.0,56430.65,1289.32,34.0,15565367.14,355635.6,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
ETH_2018_199,1897.0,1401282.36,32016.47,160.0,23084885.36,527442.94,0.0,0.0,0.0,135.0,1124445.74,25691.31,64.0,392029.91,8957.09
ETH_2018_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_20,69.0,22255.13,501.49,2.0,8915161.84,200892.98,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
ETH_2018_200,1216.0,792869.23,18115.73,82.0,20740345.83,473882.16,0.0,0.0,0.0,57.0,462561.39,10568.75,38.0,107889.12,2465.09
ETH_2018_201,1468.0,846006.91,19330.05,132.0,23629686.43,539904.5,0.0,0.0,0.0,103.0,1007539.03,23020.82,44.0,326493.42,7459.91
ETH_2018_202,614.0,331571.43,7576.16,42.0,19726803.07,450742.62,0.0,0.0,0.0,37.0,235951.82,5391.32,23.0,384.13,8.78
ETH_2018_203,302.0,105985.68,2421.77,44.0,18370564.84,419767.21,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
ETH_2018_204,763.0,321218.51,7339.89,88.0,20202593.59,461632.05,0.0,0.0,0.0,32.0,555097.0,12684.04,15.0,243227.68,5557.79
ETH_2018_205,1158.0,550406.66,12576.89,129.0,23626256.23,539864.18,0.0,0.0,0.0,73.0,863404.22,19728.94,24.0,294802.29,6736.28
ETH_2018_206,485.0,206089.56,4709.21,45.0,14036768.94,320744.21,0.0,0.0,0.0,14.0,237111.47,5418.07,4.0,0.0,0.0
ETH_2018_207,1311.0,761048.33,17390.5,141.0,24088346.45,550435.85,0.0,0.0,0.0,95.0,1198544.75,27387.6,34.0,227424.15,5196.8
ETH_2018_208,1535.0,1305059.38,29821.51,94.0,22346354.7,510629.6,0.0,0.0,0.0,80.0,666526.44,15230.59,30.0,106662.02,2437.3
ETH_2018_209,0.0,0.0,0.0,17.0,3169280.36,72420.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ETH_2018_21,0.0,0.0,0.0,4.0,40460.21,911.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_210,1351.0,1196379.05,27338.63,123.0,24273146.98,554669.2,0.0,0.0,0.0,96.0,856412.51,19570.01,32.0,166957.85,3815.18
ETH_2018_211,1181.0,607690.46,13886.47,129.0,23040493.78,526503.31,0.0,0.0,0.0,74.0,822408.0,18793.02,28.0,105700.65,2415.39
ETH_2018_212,169.0,94409.48,2157.37,37.0,18093517.96,413459.15,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0
ETH_2018_213,225.0,115332.26,2635.5,24.0,14906772.42,340640.12,0.0,0.0,0.0,11.0,126997.19,2902.06,9.0,384.13,8.78
ETH_2018_214,1157.0,1029158.26,23517.89,75.0,19307239.38,441200.84,0.0,0.0,0.0,65.0,608071.04,13895.38,22.0,61028.44,1394.6
ETH_2018_215,810.0,424292.95,9696.38,102.0,17691878.65,404312.98,0.0,0.0,0.0,60.0,968577.25,22134.92,21.0,106243.29,2427.98
ETH_2018_216,217.0,118982.79,2719.12,18.0,9580338.13,218940.33,0.0,0.0,0.0,6.0,76116.74,1739.5,1.0,0.0,0.0
ETH_2018_217,838.0,857007.65,19585.28,79.0,16974672.94,387923.78,0.0,0.0,0.0,59.0,613761.47,14026.35,19.0,66279.28,1514.69
ETH_2018_218,51.0,17857.33,408.1,23.0,11602031.7,265145.26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ETH_2018_219,488.0,646750.74,14780.87,30.0,9889363.61,226011.98,0.0,0.0,0.0,13.0,340665.97,7785.6,6.0,32942.24,752.86
ETH_2018_22,1346.0,369006.2,8316.85,253.0,12978301.85,292511.46,0.0,0.0,0.0,9.0,15442.06,348.04,2.0,390.09,8.79
ETH_2018_220,527.0,663602.16,15166.06,37.0,11379698.35,260073.32,0.0,0.0,0.0,18.0,393980.43,9004.09,8.0,48010.29,1097.23
ETH_2018_221,573.0,699109.85,15977.72,59.0,13232715.26,302425.53,0.0,0.0,0.0,22.0,430948.2,9849.05,10.0,54155.03,1237.68
ETH_2018_222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_223,19.0,3855.92,88.13,7.0,11352838.78,259472.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_225,0.0,0.0,0.0,7.0,729780.27,16682.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_226,0.0,0.0,0.0,14.0,1506110.72,34433.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_227,0.0,0.0,0.0,2.0,811185.27,18546.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_228,0.0,0.0,0.0,16.0,10046021.54,229725.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_229,0.0,0.0,0.0,1.0,144244.96,3298.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_23,0.0,0.0,0.0,3.0,245843.03,5541.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_230,0.0,0.0,0.0,1.0,1136929.07,26003.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_231,0.0,0.0,0.0,9.0,2575002.78,58899.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_232,0.0,0.0,0.0,46.0,2090579.71,47823.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_233,0.0,0.0,0.0,5.0,563107.62,12881.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_234,15.0,7347.42,168.12,22.0,5759399.41,131780.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ETH_2018_235,9.0,5974.4,136.7,11.0,2059825.78,47131.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ETH_2018_236,15.0,6665.07,152.51,48.0,11686490.74,267413.42,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ETH_2018_237,24.0,12639.47,289.22,34.0,13331766.93,305063.04,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_238,24.0,12639.47,289.23,21.0,12953408.47,296412.69,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_239,24.0,12639.47,289.23,14.0,9472767.83,216764.99,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_240,24.0,12639.47,289.23,15.0,10594233.0,242429.86,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_241,24.0,12639.47,289.23,12.0,6445886.45,147502.98,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_242,24.0,12639.47,289.23,11.0,5420470.74,124038.44,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ETH_2018_243,10.0,3486.32,79.78,47.0,11780373.97,269579.18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ETH_2018_244,24.0,12639.47,289.24,22.0,13429647.0,307320.87,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_245,24.0,12639.47,289.24,19.0,12415082.47,284105.14,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_246,24.0,12639.47,289.25,28.0,13824733.51,316371.26,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_247,15.0,6665.07,152.53,49.0,13181838.27,301661.24,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ETH_2018_248,24.0,12639.47,289.25,23.0,13805735.79,315939.32,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_249,24.0,12639.47,289.25,29.0,14253459.02,326187.07,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_250,24.0,12639.47,289.26,38.0,14610505.67,334362.6,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_251,24.0,12639.47,289.26,23.0,14146595.72,323748.18,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_252,24.0,12639.47,289.26,37.0,14748591.97,337528.16,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_253,24.0,12639.47,289.26,29.0,14875838.48,340440.56,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_254,24.0,12639.47,289.26,32.0,14859891.43,340075.75,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_255,24.0,12639.47,289.26,31.0,14889312.47,340749.65,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_256,24.0,12639.47,289.26,18.0,12330103.37,282182.09,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_257,24.0,12639.47,289.27,38.0,14719886.24,336878.06,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_258,0.0,0.0,0.0,2.0,491353.04,11245.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
